    200.	    200.	.41802E+03	.57793E+03	.13826E+01
    200.	    250.	.11633E+03	.16343E+03	.14049E+01
    200.	    300.	.39115E+02	.58008E+02	.14830E+01
    200.	    350.	.15049E+02	.22649E+02	.15050E+01
    200.	    400.	.64030E+01	.10205E+02	.15939E+01
    200.	    450.	.29425E+01	.48087E+01	.16343E+01
    200.	    500.	.14361E+01	.23619E+01	.16446E+01
    200.	    550.	.73509E+00	.12083E+01	.16437E+01
    200.	    600.	.39085E+00	.63961E+00	.16365E+01
    200.	    650.	.21430E+00	.34834E+00	.16254E+01
    200.	    700.	.12048E+00	.19424E+00	.16122E+01
    200.	    750.	.69124E-01	.11045E+00	.15979E+01
    200.	    800.	.40333E-01	.63847E-01	.15830E+01
    200.	    850.	.23863E-01	.37417E-01	.15680E+01
    200.	    900.	.14280E-01	.22179E-01	.15532E+01
    200.	    950.	.86255E-02	.13272E-01	.15386E+01
    200.	   1000.	.52495E-02	.80027E-02	.15245E+01
    200.	   1050.	.32141E-02	.48554E-02	.15106E+01
    200.	   1100.	.19771E-02	.29600E-02	.14971E+01
    200.	   1150.	.12204E-02	.18107E-02	.14837E+01
    200.	   1200.	.75506E-03	.11101E-02	.14703E+01
    200.	   1250.	.46776E-03	.68135E-03	.14566E+01
    200.	   1300.	.28987E-03	.41817E-03	.14426E+01
    200.	   1350.	.17954E-03	.25636E-03	.14279E+01
    200.	   1400.	.11106E-03	.15684E-03	.14123E+01
    200.	   1450.	.68548E-04	.95655E-04	.13954E+01
    200.	   1500.	.42191E-04	.58102E-04	.13771E+01
    200.	   1550.	.25876E-04	.35115E-04	.13571E+01
    200.	   1600.	.15804E-04	.21096E-04	.13349E+01
    200.	   1650.	.96058E-05	.12587E-04	.13103E+01
    200.	   1700.	.58071E-05	.74507E-05	.12830E+01
    200.	   1750.	.34897E-05	.43719E-05	.12528E+01
    200.	   1800.	.20835E-05	.25407E-05	.12195E+01
    200.	   1850.	.12350E-05	.14612E-05	.11832E+01
    200.	   1900.	.72663E-06	.83096E-06	.11436E+01
    200.	   1950.	.42409E-06	.46700E-06	.11012E+01
    200.	   2000.	.24537E-06	.25924E-06	.10565E+01
    250.	    200.	.41756E+03	.61166E+03	.14649E+01
    251.	    250.	.11506E+03	.16136E+03	.14023E+01
    250.	    300.	.38234E+02	.53629E+02	.14026E+01
    250.	    350.	.14528E+02	.21300E+02	.14661E+01
    250.	    400.	.61097E+01	.90769E+01	.14856E+01
    250.	    450.	.27803E+01	.43738E+01	.15731E+01
    250.	    500.	.13468E+01	.21748E+01	.16147E+01
    250.	    550.	.68585E+00	.11168E+01	.16283E+01
    250.	    600.	.36356E+00	.59271E+00	.16303E+01
    250.	    650.	.19909E+00	.32359E+00	.16254E+01
    250.	    700.	.11194E+00	.18090E+00	.16160E+01
