    200.	    200.	.17986E+03	.24241E+03	.13477E+01
    200.	    250.	.17384E+03	.22900E+03	.13173E+01
    200.	    300.	.16417E+03	.21174E+03	.12898E+01
    200.	    350.	.15554E+03	.20129E+03	.12941E+01
    200.	    400.	.14802E+03	.19240E+03	.12999E+01
    200.	    450.	.14153E+03	.18548E+03	.13105E+01
    200.	    500.	.13595E+03	.17961E+03	.13211E+01
    200.	    550.	.13116E+03	.17402E+03	.13267E+01
    200.	    600.	.12704E+03	.16929E+03	.13326E+01
    200.	    650.	.12347E+03	.16506E+03	.13368E+01
    200.	    700.	.12038E+03	.16131E+03	.13400E+01
    200.	    750.	.11769E+03	.15815E+03	.13438E+01
    200.	    800.	.11534E+03	.15541E+03	.13475E+01
    200.	    850.	.11327E+03	.15301E+03	.13508E+01
    200.	    900.	.11144E+03	.15086E+03	.13537E+01
    200.	    950.	.10983E+03	.14891E+03	.13558E+01
    200.	   1000.	.10839E+03	.14722E+03	.13582E+01
    200.	   1050.	.10711E+03	.14566E+03	.13598E+01
    200.	   1100.	.10597E+03	.14433E+03	.13620E+01
    200.	   1150.	.10494E+03	.14307E+03	.13634E+01
    200.	   1200.	.10401E+03	.14196E+03	.13649E+01
    200.	   1250.	.10317E+03	.14096E+03	.13662E+01
    200.	   1300.	.10241E+03	.14002E+03	.13672E+01
    200.	   1350.	.10172E+03	.13918E+03	.13682E+01
    200.	   1400.	.10109E+03	.13843E+03	.13693E+01
    200.	   1450.	.10052E+03	.13774E+03	.13703E+01
    200.	   1500.	.99990E+02	.13711E+03	.13712E+01
    200.	   1550.	.99506E+02	.13652E+03	.13720E+01
    200.	   1600.	.99062E+02	.13598E+03	.13727E+01
    200.	   1650.	.98652E+02	.13550E+03	.13735E+01
    200.	   1700.	.98273E+02	.13504E+03	.13741E+01
    200.	   1750.	.97923E+02	.13461E+03	.13747E+01
    200.	   1800.	.97598E+02	.13422E+03	.13752E+01
    200.	   1850.	.97297E+02	.13386E+03	.13758E+01
    200.	   1900.	.97016E+02	.13353E+03	.13763E+01
    200.	   1950.	.96755E+02	.13322E+03	.13768E+01
    200.	   2000.	.96511E+02	.13293E+03	.13773E+01
    250.	    200.	.62615E+02	.79774E+02	.12740E+01
    251.	    250.	.58720E+02	.78281E+02	.13331E+01
    250.	    300.	.56963E+02	.74803E+02	.13132E+01
    250.	    350.	.54120E+02	.69220E+02	.12790E+01
    250.	    400.	.51477E+02	.65624E+02	.12748E+01
    250.	    450.	.49078E+02	.62859E+02	.12808E+01
    250.	    500.	.46932E+02	.60452E+02	.12881E+01
    250.	    550.	.45024E+02	.58398E+02	.12970E+01
    250.	    600.	.43333E+02	.56626E+02	.13068E+01
    250.	    650.	.41837E+02	.54804E+02	.13099E+01
    250.	    700.	.40511E+02	.53293E+02	.13155E+01
    250.	    750.	.39336E+02	.51920E+02	.13199E+01
    250.	    800.	.38291E+02	.50642E+02	.13225E+01
    250.	    850.	.37361E+02	.49530E+02	.13257E+01
    250.	    900.	.36530E+02	.48595E+02	.13303E+01
    250.	    950.	.35785E+02	.47713E+02	.13333E+01
    250.	   1000.	.35117E+02	.46942E+02	.13367E+01
    250.	   1050.	.34516E+02	.46222E+02	.13392E+01
    250.	   1100.	.33972E+02	.45580E+02	.13417E+01
    250.	   1150.	.33481E+02	.45000E+02	.13440E+01
    250.	   1200.	.33035E+02	.44487E+02	.13467E+01
    250.	   1250.	.32629E+02	.44000E+02	.13485E+01
    250.	   1300.	.32260E+02	.43553E+02	.13501E+01
    250.	   1350.	.31922E+02	.43151E+02	.13518E+01
    250.	   1400.	.31612E+02	.42785E+02	.13534E+01
    250.	   1450.	.31328E+02	.42445E+02	.13549E+01
    250.	   1500.	.31067E+02	.42126E+02	.13560E+01
    250.	   1550.	.30826E+02	.41846E+02	.13575E+01
    250.	   1600.	.30604E+02	.41582E+02	.13587E+01
    250.	   1650.	.30399E+02	.41336E+02	.13598E+01
    250.	   1700.	.30208E+02	.41107E+02	.13608E+01
    250.	   1750.	.30031E+02	.40901E+02	.13619E+01
    250.	   1800.	.29867E+02	.40705E+02	.13628E+01
    250.	   1850.	.29714E+02	.40521E+02	.13637E+01
    250.	   1900.	.29572E+02	.40350E+02	.13645E+01
    250.	   1950.	.29439E+02	.40190E+02	.13652E+01
    250.	   2000.	.29314E+02	.40042E+02	.13660E+01
    300.	    200.	.24585E+02	.31283E+02	.12725E+01
    300.	    250.	.23861E+02	.30193E+02	.12654E+01
    300.	    300.	.22556E+02	.29733E+02	.13182E+01
    300.	    350.	.21958E+02	.28666E+02	.13055E+01
    300.	    400.	.20974E+02	.26591E+02	.12678E+01
    300.	    450.	.20034E+02	.25221E+02	.12589E+01
    300.	    500.	.19156E+02	.24196E+02	.12631E+01
    300.	    550.	.18348E+02	.23264E+02	.12679E+01
    300.	    600.	.17612E+02	.22455E+02	.12750E+01
    300.	    650.	.16944E+02	.21749E+02	.12836E+01
    300.	    700.	.16340E+02	.21090E+02	.12907E+01
    300.	    750.	.15795E+02	.20447E+02	.12945E+01
    300.	    800.	.15302E+02	.19867E+02	.12983E+01
    300.	    850.	.14857E+02	.19348E+02	.13022E+01
    300.	    900.	.14455E+02	.18855E+02	.13045E+01
    300.	    950.	.14090E+02	.18428E+02	.13079E+01
    300.	   1000.	.13759E+02	.18054E+02	.13121E+01
    300.	   1050.	.13459E+02	.17701E+02	.13152E+01
    300.	   1100.	.13185E+02	.17384E+02	.13184E+01
    300.	   1150.	.12936E+02	.17092E+02	.13213E+01
    300.	   1200.	.12708E+02	.16824E+02	.13239E+01
    300.	   1250.	.12500E+02	.16579E+02	.13264E+01
    300.	   1300.	.12308E+02	.16356E+02	.13289E+01
    300.	   1350.	.12133E+02	.16150E+02	.13311E+01
    300.	   1400.	.11971E+02	.15956E+02	.13329E+01
    300.	   1450.	.11822E+02	.15777E+02	.13346E+01
    300.	   1500.	.11684E+02	.15619E+02	.13368E+01
    300.	   1550.	.11557E+02	.15467E+02	.13383E+01
    300.	   1600.	.11439E+02	.15326E+02	.13398E+01
    300.	   1650.	.11329E+02	.15197E+02	.13414E+01
    300.	   1700.	.11227E+02	.15077E+02	.13429E+01
    300.	   1750.	.11132E+02	.14965E+02	.13443E+01
    300.	   1800.	.11044E+02	.14861E+02	.13456E+01
    300.	   1850.	.10962E+02	.14765E+02	.13470E+01
    300.	   1900.	.10885E+02	.14674E+02	.13481E+01
    300.	   1950.	.10812E+02	.14587E+02	.13491E+01
    300.	   2000.	.10745E+02	.14508E+02	.13502E+01
    350.	    200.	.10622E+02	.13528E+02	.12736E+01
    350.	    250.	.10457E+02	.13181E+02	.12605E+01
    350.	    300.	.10175E+02	.12788E+02	.12569E+01
    351.	    350.	.96784E+01	.12623E+02	.13042E+01
    350.	    400.	.94521E+01	.12261E+02	.12972E+01
    350.	    450.	.90710E+01	.11427E+02	.12597E+01
    350.	    500.	.86989E+01	.10851E+02	.12474E+01
    350.	    550.	.83442E+01	.10414E+02	.12481E+01
    350.	    600.	.80111E+01	.10037E+02	.12529E+01
    350.	    650.	.77013E+01	.96882E+01	.12580E+01
    350.	    700.	.74151E+01	.93701E+01	.12637E+01
    350.	    750.	.71517E+01	.90912E+01	.12712E+01
    350.	    800.	.69101E+01	.88149E+01	.12757E+01
    350.	    850.	.66885E+01	.85536E+01	.12789E+01
    350.	    900.	.64856E+01	.83205E+01	.12829E+01
    350.	    950.	.62997E+01	.81024E+01	.12861E+01
    350.	   1000.	.61294E+01	.78967E+01	.12883E+01
    350.	   1050.	.59732E+01	.77126E+01	.12912E+01
    350.	   1100.	.58298E+01	.75492E+01	.12949E+01
    350.	   1150.	.56981E+01	.73954E+01	.12979E+01
    350.	   1200.	.55768E+01	.72543E+01	.13008E+01
    350.	   1250.	.54651E+01	.71252E+01	.13038E+01
    350.	   1300.	.53621E+01	.70045E+01	.13063E+01
    350.	   1350.	.52669E+01	.68930E+01	.13087E+01
    350.	   1400.	.51789E+01	.67918E+01	.13114E+01
    350.	   1450.	.50973E+01	.66960E+01	.13136E+01
    350.	   1500.	.50217E+01	.66054E+01	.13154E+01
    350.	   1550.	.49514E+01	.65223E+01	.13173E+01
    350.	   1600.	.48861E+01	.64477E+01	.13196E+01
    350.	   1650.	.48252E+01	.63760E+01	.13214E+01
    350.	   1700.	.47684E+01	.63083E+01	.13229E+01
    350.	   1750.	.47155E+01	.62468E+01	.13248E+01
    350.	   1800.	.46659E+01	.61881E+01	.13262E+01
    350.	   1850.	.46196E+01	.61339E+01	.13278E+01
    350.	   1900.	.45761E+01	.60832E+01	.13293E+01
    350.	   1950.	.45354E+01	.60362E+01	.13309E+01
    350.	   2000.	.44971E+01	.59915E+01	.13323E+01
    400.	    200.	.49134E+01	.62525E+01	.12725E+01
    400.	    250.	.48987E+01	.61732E+01	.12602E+01
    400.	    300.	.48219E+01	.60277E+01	.12501E+01
    400.	    350.	.47036E+01	.58730E+01	.12486E+01
    400.	    400.	.44968E+01	.58071E+01	.12914E+01
    400.	    450.	.44042E+01	.56761E+01	.12888E+01
    400.	    500.	.42438E+01	.53119E+01	.12517E+01
    400.	    550.	.40846E+01	.50599E+01	.12388E+01
    400.	    600.	.39304E+01	.48580E+01	.12360E+01
    400.	    650.	.37831E+01	.46933E+01	.12406E+01
    400.	    700.	.36440E+01	.45310E+01	.12434E+01
    400.	    750.	.35135E+01	.43853E+01	.12481E+01
    400.	    800.	.33918E+01	.42550E+01	.12545E+01
    400.	    850.	.32785E+01	.41296E+01	.12596E+01
    400.	    900.	.31734E+01	.40066E+01	.12626E+01
    400.	    950.	.30760E+01	.38952E+01	.12663E+01
    400.	   1000.	.29858E+01	.37872E+01	.12684E+01
    400.	   1050.	.29023E+01	.36886E+01	.12709E+01
    400.	   1100.	.28250E+01	.35966E+01	.12731E+01
    400.	   1150.	.27534E+01	.35141E+01	.12763E+01
    400.	   1200.	.26871E+01	.34381E+01	.12795E+01
    400.	   1250.	.26256E+01	.33666E+01	.12822E+01
    400.	   1300.	.25685E+01	.33004E+01	.12850E+01
    400.	   1350.	.25154E+01	.32388E+01	.12876E+01
    400.	   1400.	.24661E+01	.31811E+01	.12899E+01
    400.	   1450.	.24202E+01	.31270E+01	.12920E+01
    400.	   1500.	.23775E+01	.30790E+01	.12951E+01
    400.	   1550.	.23376E+01	.30319E+01	.12970E+01
    400.	   1600.	.23004E+01	.29876E+01	.12987E+01
    400.	   1650.	.22656E+01	.29472E+01	.13008E+01
    400.	   1700.	.22330E+01	.29104E+01	.13033E+01
    400.	   1750.	.22025E+01	.28740E+01	.13049E+01
    400.	   1800.	.21739E+01	.28409E+01	.13068E+01
    400.	   1850.	.21471E+01	.28093E+01	.13084E+01
    400.	   1900.	.21219E+01	.27799E+01	.13101E+01
    400.	   1950.	.20982E+01	.27524E+01	.13118E+01
    400.	   2000.	.20759E+01	.27266E+01	.13135E+01
    450.	    200.	.23918E+01	.30357E+01	.12692E+01
    450.	    250.	.24108E+01	.30344E+01	.12587E+01
    450.	    300.	.23983E+01	.29944E+01	.12486E+01
    450.	    350.	.23622E+01	.29305E+01	.12406E+01
    450.	    400.	.23094E+01	.28653E+01	.12407E+01
    451.	    450.	.22170E+01	.28371E+01	.12797E+01
    450.	    500.	.21769E+01	.27873E+01	.12804E+01
    450.	    550.	.21050E+01	.26206E+01	.12449E+01
    450.	    600.	.20327E+01	.25015E+01	.12306E+01
    450.	    650.	.19618E+01	.24053E+01	.12261E+01
    450.	    700.	.18931E+01	.23261E+01	.12287E+01
    450.	    750.	.18274E+01	.22494E+01	.12309E+01
    450.	    800.	.17650E+01	.21813E+01	.12359E+01
    450.	    850.	.17060E+01	.21149E+01	.12397E+01
    450.	    900.	.16506E+01	.20570E+01	.12462E+01
    450.	    950.	.15986E+01	.19958E+01	.12485E+01
    450.	   1000.	.15499E+01	.19386E+01	.12508E+01
    450.	   1050.	.15044E+01	.18863E+01	.12538E+01
    450.	   1100.	.14619E+01	.18368E+01	.12564E+01
    450.	   1150.	.14223E+01	.17889E+01	.12578E+01
    450.	   1200.	.13852E+01	.17458E+01	.12603E+01
    450.	   1250.	.13507E+01	.17051E+01	.12624E+01
    450.	   1300.	.13184E+01	.16680E+01	.12652E+01
    450.	   1350.	.12883E+01	.16340E+01	.12684E+01
    450.	   1400.	.12601E+01	.16010E+01	.12706E+01
    450.	   1450.	.12337E+01	.15705E+01	.12729E+01
    450.	   1500.	.12091E+01	.15413E+01	.12748E+01
    450.	   1550.	.11860E+01	.15147E+01	.12772E+01
    450.	   1600.	.11643E+01	.14903E+01	.12800E+01
    450.	   1650.	.11440E+01	.14661E+01	.12815E+01
    450.	   1700.	.11249E+01	.14438E+01	.12835E+01
    450.	   1750.	.11070E+01	.14235E+01	.12859E+01
    450.	   1800.	.10902E+01	.14040E+01	.12879E+01
    450.	   1850.	.10743E+01	.13853E+01	.12895E+01
    450.	   1900.	.10594E+01	.13682E+01	.12915E+01
    450.	   1950.	.10453E+01	.13518E+01	.12932E+01
    450.	   2000.	.10320E+01	.13364E+01	.12949E+01
    500.	    200.	.12115E+01	.15313E+01	.12640E+01
    500.	    250.	.12321E+01	.15468E+01	.12553E+01
    500.	    300.	.12374E+01	.15425E+01	.12466E+01
    500.	    350.	.12298E+01	.15226E+01	.12381E+01
    500.	    400.	.12123E+01	.14934E+01	.12319E+01
    500.	    450.	.11876E+01	.14644E+01	.12331E+01
    500.	    500.	.11441E+01	.14516E+01	.12688E+01
    500.	    550.	.11259E+01	.14320E+01	.12719E+01
    500.	    600.	.10920E+01	.13533E+01	.12392E+01
