    200.	    200.	.12936E+03	.15814E+03	.12224E+01
    200.	    250.	.11528E+03	.12948E+03	.11232E+01
    200.	    300.	.10070E+03	.10559E+03	.10485E+01
    200.	    350.	.88133E+02	.90736E+02	.10295E+01
    200.	    400.	.77434E+02	.78286E+02	.10110E+01
    200.	    450.	.68357E+02	.68488E+02	.10019E+01
    200.	    500.	.60646E+02	.60500E+02	.99759E+00
    200.	    550.	.54076E+02	.53243E+02	.98460E+00
    200.	    600.	.48451E+02	.48203E+02	.99489E+00
    200.	    650.	.43612E+02	.42953E+02	.98489E+00
    200.	    700.	.39427E+02	.39099E+02	.99168E+00
    200.	    750.	.35790E+02	.35308E+02	.98653E+00
    200.	    800.	.32614E+02	.32722E+02	.10033E+01
    200.	    850.	.29825E+02	.30021E+02	.10065E+01
    200.	    900.	.27367E+02	.27892E+02	.10192E+01
    200.	    950.	.25191E+02	.26115E+02	.10367E+01
    200.	   1000.	.23255E+02	.24408E+02	.10496E+01
    200.	   1050.	.21528E+02	.23209E+02	.10781E+01
    200.	   1100.	.19980E+02	.22118E+02	.11070E+01
    200.	   1150.	.18589E+02	.21210E+02	.11410E+01
    200.	   1200.	.17335E+02	.20549E+02	.11855E+01
    200.	   1250.	.16199E+02	.20014E+02	.12355E+01
    200.	   1300.	.15169E+02	.19556E+02	.12892E+01
    200.	   1350.	.14232E+02	.19237E+02	.13517E+01
    200.	   1400.	.13377E+02	.19037E+02	.14231E+01
    200.	   1450.	.12595E+02	.18875E+02	.14986E+01
    200.	   1500.	.11878E+02	.18869E+02	.15885E+01
    200.	   1550.	.11220E+02	.18894E+02	.16840E+01
    200.	   1600.	.10613E+02	.19018E+02	.17919E+01
    200.	   1650.	.10053E+02	.19191E+02	.19089E+01
    200.	   1700.	.95359E+01	.19430E+02	.20376E+01
    200.	   1750.	.90567E+01	.19703E+02	.21755E+01
    200.	   1800.	.86120E+01	.20078E+02	.23315E+01
    200.	   1850.	.81986E+01	.20437E+02	.24928E+01
    200.	   1900.	.78138E+01	.20900E+02	.26747E+01
    200.	   1950.	.74550E+01	.21387E+02	.28688E+01
    200.	   2000.	.71200E+01	.21909E+02	.30771E+01
    250.	    200.	.58376E+02	.72546E+02	.12427E+01
    251.	    250.	.52154E+02	.63217E+02	.12121E+01
    250.	    300.	.47595E+02	.54299E+02	.11409E+01
    250.	    350.	.42689E+02	.45880E+02	.10747E+01
    250.	    400.	.38295E+02	.39989E+02	.10442E+01
    250.	    450.	.34412E+02	.35175E+02	.10222E+01
    250.	    500.	.31003E+02	.31484E+02	.10155E+01
    250.	    550.	.28015E+02	.28259E+02	.10087E+01
    250.	    600.	.25397E+02	.25429E+02	.10013E+01
    250.	    650.	.23097E+02	.22969E+02	.99446E+00
    250.	    700.	.21073E+02	.20688E+02	.98174E+00
    250.	    750.	.19286E+02	.18818E+02	.97571E+00
    250.	    800.	.17703E+02	.17376E+02	.98148E+00
    250.	    850.	.16297E+02	.15909E+02	.97621E+00
    250.	    900.	.15043E+02	.14685E+02	.97619E+00
    250.	    950.	.13922E+02	.13548E+02	.97312E+00
    250.	   1000.	.12915E+02	.12592E+02	.97499E+00
    250.	   1050.	.12010E+02	.11790E+02	.98169E+00
    250.	   1100.	.11192E+02	.11091E+02	.99092E+00
    250.	   1150.	.10452E+02	.10413E+02	.99619E+00
    250.	   1200.	.97809E+01	.98634E+01	.10084E+01
    250.	   1250.	.91697E+01	.93561E+01	.10203E+01
    250.	   1300.	.86121E+01	.88953E+01	.10329E+01
    250.	   1350.	.81022E+01	.85159E+01	.10511E+01
    250.	   1400.	.76349E+01	.81722E+01	.10704E+01
    250.	   1450.	.72056E+01	.79144E+01	.10984E+01
    250.	   1500.	.68105E+01	.76379E+01	.11215E+01
    250.	   1550.	.64461E+01	.74274E+01	.11522E+01
    250.	   1600.	.61094E+01	.72575E+01	.11879E+01
    250.	   1650.	.57976E+01	.70870E+01	.12224E+01
    250.	   1700.	.55085E+01	.69593E+01	.12634E+01
    250.	   1750.	.52400E+01	.68520E+01	.13076E+01
    250.	   1800.	.49901E+01	.67728E+01	.13572E+01
    250.	   1850.	.47573E+01	.67038E+01	.14092E+01
    250.	   1900.	.45400E+01	.66619E+01	.14674E+01
    250.	   1950.	.43369E+01	.66319E+01	.15292E+01
    250.	   2000.	.41469E+01	.66319E+01	.15993E+01
    300.	    200.	.28429E+02	.36744E+02	.12925E+01
    300.	    250.	.26490E+02	.32658E+02	.12329E+01
    300.	    300.	.24095E+02	.29055E+02	.12059E+01
    300.	    350.	.22346E+02	.25746E+02	.11521E+01
    300.	    400.	.20408E+02	.22232E+02	.10894E+01
    300.	    450.	.18625E+02	.19706E+02	.10580E+01
    300.	    500.	.17009E+02	.17689E+02	.10400E+01
    300.	    550.	.15554E+02	.15954E+02	.10257E+01
    300.	    600.	.14249E+02	.14551E+02	.10212E+01
    300.	    650.	.13081E+02	.13207E+02	.10096E+01
    300.	    700.	.12034E+02	.12081E+02	.10039E+01
    300.	    750.	.11097E+02	.11069E+02	.99752E+00
    300.	    800.	.10255E+02	.10116E+02	.98646E+00
    300.	    850.	.94980E+01	.93027E+01	.97943E+00
