    200.	    200.	.41194E+04	.46129E+04	.11198E+01
    200.	    250.	.23224E+04	.25120E+04	.10816E+01
    200.	    300.	.13840E+04	.15082E+04	.10897E+01
    200.	    350.	.86710E+03	.95291E+03	.10990E+01
    200.	    400.	.56542E+03	.64752E+03	.11452E+01
    200.	    450.	.38093E+03	.44769E+03	.11752E+01
    200.	    500.	.26374E+03	.31494E+03	.11941E+01
    200.	    550.	.18686E+03	.22607E+03	.12098E+01
    200.	    600.	.13505E+03	.16463E+03	.12191E+01
    200.	    650.	.99290E+02	.12178E+03	.12265E+01
    200.	    700.	.74109E+02	.91437E+02	.12338E+01
    200.	    750.	.56055E+02	.69522E+02	.12402E+01
    200.	    800.	.42904E+02	.53463E+02	.12461E+01
    200.	    850.	.33188E+02	.41538E+02	.12516E+01
    200.	    900.	.25918E+02	.32490E+02	.12536E+01
    200.	    950.	.20415E+02	.25680E+02	.12579E+01
    200.	   1000.	.16207E+02	.20449E+02	.12617E+01
    200.	   1050.	.12959E+02	.16399E+02	.12654E+01
    200.	   1100.	.10430E+02	.13241E+02	.12695E+01
    200.	   1150.	.84449E+01	.10758E+02	.12739E+01
    200.	   1200.	.68757E+01	.87736E+01	.12760E+01
    200.	   1250.	.56269E+01	.72022E+01	.12800E+01
    200.	   1300.	.46267E+01	.59436E+01	.12846E+01
    200.	   1350.	.38212E+01	.49232E+01	.12884E+01
    200.	   1400.	.31689E+01	.40929E+01	.12916E+01
    200.	   1450.	.26380E+01	.34156E+01	.12948E+01
    200.	   1500.	.22040E+01	.28629E+01	.12990E+01
    200.	   1550.	.18475E+01	.24116E+01	.13053E+01
    200.	   1600.	.15536E+01	.20324E+01	.13082E+01
    200.	   1650.	.13103E+01	.17190E+01	.13119E+01
    200.	   1700.	.11082E+01	.14581E+01	.13158E+01
    200.	   1750.	.93966E+00	.12389E+01	.13185E+01
    200.	   1800.	.79875E+00	.10559E+01	.13219E+01
