450	500	250	0.785181	0.94776	0.960428
450	500	300	0.697659	0.911573	0.962655
500	500	0	0.888779	0.980729	0.966936
500	500	50	0.900376	0.975311	0.963582
500	500	100	0.899611	0.979679	0.965303
500	500	150	0.888471	0.973012	0.963179
500	500	200	0.863883	0.970683	0.964484
500	500	250	0.842825	0.964899	0.968438
500	500	300	0.793176	0.953276	0.964634
500	500	350	0.704549	0.915591	0.964444
200	550	0	0.548431	0.848006	0.928655
200	550	50	0.541845	0.82709	0.922488
250	550	0	0.680295	0.915178	0.938263
250	550	50	0.666542	0.905155	0.940784
250	550	100	0.608249	0.874097	0.943649
300	550	0	0.759333	0.941076	0.954837
300	550	50	0.770706	0.934565	0.948019
300	550	100	0.718439	0.921341	0.942463
300	550	150	0.634401	0.884587	0.946453
350	550	0	0.823946	0.957238	0.955334
350	550	50	0.807683	0.957661	0.95423
350	550	100	0.770501	0.957099	0.95569
350	550	150	0.746081	0.933769	0.950631
350	550	200	0.671492	0.90038	0.959813
400	550	0	0.856262	0.970116	0.959176
400	550	50	0.847157	0.966957	0.957705
400	550	100	0.852072	0.965409	0.956228
400	550	150	0.806835	0.953143	0.953515
400	550	200	0.777134	0.938528	0.955299
400	550	250	0.69285	0.909845	0.95884
450	550	0	0.877249	0.973289	0.959168
450	550	50	0.874755	0.974142	0.961873
450	550	100	0.86586	0.972756	0.961961
450	550	150	0.86237	0.966318	0.963909
450	550	200	0.825101	0.96081	0.961492
450	550	250	0.77094	0.944507	0.961711
450	550	300	0.685948	0.914509	0.962351
500	550	0	0.895004	0.976304	0.964739
500	550	50	0.895786	0.979494	0.965289
500	550	100	0.89398	0.977857	0.964867
500	550	150	0.876455	0.977168	0.964316
500	550	200	0.866233	0.973058	0.96568
500	550	250	0.838192	0.965522	0.965381
500	550	300	0.787028	0.946005	0.959126
500	550	350	0.708544	0.924873	0.967505
550	550	0	0.908409	0.984708	0.967031
550	550	50	0.910647	0.983763	0.966921
550	550	100	0.904345	0.984475	0.969545
550	550	150	0.907769	0.982413	0.971352
550	550	200	0.887121	0.978866	0.970364
550	550	250	0.876772	0.975467	0.969497
550	550	300	0.847398	0.965807	0.966639
550	550	350	0.797903	0.952356	0.968935
550	550	400	0.695792	0.921604	0.967341
200	600	0	0.581133	0.861402	0.924633
200	600	50	0.513114	0.848481	0.933376
250	600	0	0.689768	0.908095	0.93831
250	600	50	0.668368	0.901114	0.938602
250	600	100	0.59333	0.875805	0.944119
300	600	0	0.765676	0.941866	0.946188
300	600	50	0.764032	0.935632	0.946516
300	600	100	0.738109	0.924261	0.942349
300	600	150	0.601973	0.880476	0.945848
350	600	0	0.820831	0.955441	0.954212
350	600	50	0.811565	0.953268	0.955041
350	600	100	0.782513	0.950218	0.955463
350	600	150	0.744501	0.935819	0.95059
350	600	200	0.653764	0.904805	0.953235
400	600	0	0.854771	0.967181	0.95712
400	600	50	0.850702	0.968277	0.955598
400	600	100	0.837198	0.959962	0.959398
400	600	150	0.803112	0.952529	0.958127
400	600	200	0.76823	0.939387	0.953995
400	600	250	0.67441	0.905836	0.956323
450	600	0	0.867477	0.97527	0.961518
450	600	50	0.872609	0.973709	0.961679
450	600	100	0.864676	0.973542	0.964979
450	600	150	0.859265	0.966501	0.960928
450	600	200	0.826197	0.959732	0.9601
450	600	250	0.776106	0.946342	0.961748
450	600	300	0.692632	0.907744	0.960378
500	600	0	0.900689	0.979575	0.96686
500	600	50	0.898523	0.980324	0.964892
500	600	100	0.894314	0.979202	0.967019
500	600	150	0.887272	0.974411	0.965639
500	600	200	0.862756	0.969819	0.966507
500	600	250	0.838634	0.965174	0.966384
500	600	300	0.787254	0.945366	0.965318
500	600	350	0.699392	0.911253	0.965668
550	600	0	0.912868	0.984971	0.970293
550	600	50	0.911828	0.983315	0.966439
550	600	100	0.903824	0.982448	0.967123
550	600	150	0.902021	0.980256	0.96661
550	600	200	0.884303	0.979273	0.968247
550	600	250	0.875437	0.971996	0.966489
550	600	300	0.838044	0.967133	0.967384
550	600	350	0.794895	0.95021	0.968032
550	600	400	0.715071	0.917589	0.969549
600	600	0	0.924793	0.986372	0.966351
600	600	50	0.921895	0.985469	0.969467
600	600	100	0.927754	0.986211	0.971689
600	600	150	0.911188	0.982843	0.968482
600	600	200	0.908833	0.97939	0.967437
600	600	250	0.902724	0.978372	0.970302
600	600	300	0.876863	0.975095	0.971902
600	600	350	0.853559	0.968985	0.971431
600	600	400	0.797275	0.954046	0.971485
600	600	450	0.705186	0.920762	0.97107
200	650	0	0.593546	0.85904	0.92728
200	650	50	0.541472	0.84513	0.933353
250	650	0	0.687428	0.910622	0.942605
250	650	50	0.669126	0.89378	0.938087
250	650	100	0.607737	0.878386	0.941804
300	650	0	0.776207	0.935314	0.950224
300	650	50	0.75633	0.944323	0.946419
300	650	100	0.725127	0.924606	0.950304
300	650	150	0.631802	0.889395	0.951447
350	650	0	0.798153	0.959001	0.951514
350	650	50	0.839762	0.952914	0.955223
350	650	100	0.776108	0.946814	0.949274
350	650	150	0.736471	0.93517	0.955815
350	650	200	0.673347	0.896145	0.952479
400	650	0	0.855873	0.968823	0.958525
400	650	50	0.859248	0.965761	0.959295
400	650	100	0.84053	0.968678	0.960181
400	650	150	0.810998	0.959369	0.959225
400	650	200	0.770138	0.941755	0.958842
400	650	250	0.680492	0.908364	0.959216
450	650	0	0.877624	0.974676	0.960586
450	650	50	0.879769	0.970172	0.958521
450	650	100	0.858278	0.973669	0.96463
450	650	150	0.859512	0.967741	0.963042
450	650	200	0.822894	0.96042	0.960167
450	650	250	0.786803	0.946449	0.962398
450	650	300	0.697804	0.90576	0.958535
500	650	0	0.892936	0.98038	0.966993
500	650	50	0.903305	0.981096	0.968411
500	650	100	0.892195	0.977401	0.965053
500	650	150	0.886233	0.973562	0.962724
500	650	200	0.857588	0.97047	0.964462
500	650	250	0.841268	0.959862	0.962882
500	650	300	0.793831	0.950159	0.969359
500	650	350	0.69537	0.917029	0.96492
550	650	0	0.909094	0.982416	0.967808
550	650	50	0.902388	0.984601	0.967452
550	650	100	0.902308	0.982066	0.966212
550	650	150	0.902901	0.981648	0.966123
550	650	200	0.896773	0.975445	0.967008
550	650	250	0.869383	0.973375	0.967895
550	650	300	0.846988	0.964955	0.968881
550	650	350	0.800975	0.948097	0.965677
550	650	400	0.698028	0.9225	0.965846
600	650	0	0.9356	0.986022	0.969255
600	650	50	0.928044	0.985695	0.971119
600	650	100	0.914061	0.984842	0.969117
600	650	150	0.914083	0.98491	0.970309
600	650	200	0.901621	0.983708	0.970706
600	650	250	0.902437	0.978818	0.970991
600	650	300	0.877586	0.97411	0.969479
600	650	350	0.856299	0.967961	0.970134
600	650	400	0.795046	0.955617	0.970724
600	650	450	0.719784	0.920754	0.969703
650	650	0	0.929366	0.988318	0.96965
650	650	50	0.931271	0.988681	0.970674
650	650	100	0.927967	0.987019	0.973627
650	650	150	0.926872	0.987932	0.973052
650	650	200	0.928375	0.984408	0.969814
650	650	250	0.915299	0.982601	0.971945
650	650	300	0.905005	0.981909	0.972284
650	650	350	0.876856	0.979283	0.974411
650	650	400	0.852909	0.967727	0.970359
650	650	450	0.810971	0.954896	0.972188
650	650	500	0.703357	0.923426	0.972301
200	700	0	0.578622	0.871305	0.93321
200	700	50	0.513076	0.842932	0.934713
250	700	0	0.695089	0.926899	0.949876
250	700	50	0.697491	0.90237	0.936107
250	700	100	0.573358	0.87124	0.942939
300	700	0	0.772192	0.939001	0.942239
300	700	50	0.743813	0.930662	0.946494
300	700	100	0.7126	0.920828	0.948683
300	700	150	0.650966	0.896318	0.955555
350	700	0	0.821012	0.954476	0.955831
350	700	50	0.819575	0.955351	0.956538
350	700	100	0.80358	0.94809	0.95194
350	700	150	0.731919	0.938118	0.953125
350	700	200	0.65846	0.899415	0.951066
400	700	0	0.862456	0.966297	0.957004
400	700	50	0.848541	0.967442	0.960107
400	700	100	0.829697	0.966165	0.962887
400	700	150	0.807083	0.959746	0.958875
400	700	200	0.776356	0.952774	0.96666
400	700	250	0.679151	0.913007	0.95889
450	700	0	0.885904	0.975885	0.965123
450	700	50	0.884742	0.971526	0.962784
450	700	100	0.856088	0.975878	0.963473
450	700	150	0.846359	0.967897	0.964693
450	700	200	0.822558	0.955448	0.959345
450	700	250	0.771599	0.949511	0.965828
450	700	300	0.69553	0.914401	0.961803
500	700	0	0.896486	0.978788	0.964058
500	700	50	0.896082	0.980856	0.965403
500	700	100	0.897477	0.979541	0.965456
500	700	150	0.878164	0.975679	0.966117
500	700	200	0.855764	0.973539	0.964959
500	700	250	0.846237	0.959416	0.964127
500	700	300	0.799453	0.952793	0.966782
500	700	350	0.7155	0.916601	0.967345
550	700	0	0.913255	0.985946	0.968904
550	700	50	0.905729	0.983741	0.964992
550	700	100	0.903392	0.980518	0.965901
550	700	150	0.901802	0.980651	0.965983
550	700	200	0.885469	0.976174	0.968586
550	700	250	0.870872	0.974586	0.968872
550	700	300	0.85358	0.967095	0.968182
550	700	350	0.791277	0.951172	0.966211
550	700	400	0.710387	0.917468	0.967622
600	700	0	0.933288	0.984134	0.969939
600	700	50	0.921486	0.984913	0.968688
600	700	100	0.924232	0.985693	0.971453
600	700	150	0.914768	0.984267	0.967314
600	700	200	0.912694	0.982525	0.971459
600	700	250	0.892407	0.978026	0.970034
600	700	300	0.877415	0.974656	0.971074
600	700	350	0.849985	0.967554	0.969659
600	700	400	0.803662	0.951121	0.969123
600	700	450	0.718091	0.920532	0.96943
650	700	0	0.931229	0.988668	0.975239
650	700	50	0.929948	0.986595	0.971255
650	700	100	0.927682	0.989295	0.971694
650	700	150	0.920696	0.987345	0.973294
650	700	200	0.91859	0.985206	0.971236
650	700	250	0.919838	0.984612	0.970503
650	700	300	0.898484	0.982783	0.970981
650	700	350	0.876601	0.974567	0.970191
650	700	400	0.849256	0.969315	0.972701
650	700	450	0.800386	0.953898	0.971951
650	700	500	0.722329	0.926977	0.973576
700	700	0	0.938785	0.989912	0.972989
700	700	50	0.942857	0.98978	0.972838
700	700	100	0.933729	0.99013	0.973091
700	700	150	0.939653	0.988955	0.973389
700	700	200	0.933722	0.985813	0.971554
700	700	250	0.929083	0.986594	0.974263
700	700	300	0.916987	0.984282	0.97291
700	700	350	0.908373	0.981503	0.970852
700	700	400	0.884932	0.977982	0.973358
700	700	450	0.851555	0.969165	0.972917
700	700	500	0.805019	0.957619	0.975056
700	700	550	0.72688	0.92819	0.974126
200	750	0	0.616303	0.857004	0.927772
200	750	50	0.567335	0.83295	0.934992
250	750	0	0.686832	0.912173	0.940792
250	750	50	0.677511	0.913691	0.948756
250	750	100	0.595384	0.885707	0.94592
300	750	0	0.770236	0.935686	0.949958
300	750	50	0.772132	0.930209	0.951546
300	750	100	0.739282	0.924539	0.949625
300	750	150	0.614079	0.888612	0.951862
350	750	0	0.82306	0.955938	0.951614
350	750	50	0.820339	0.956579	0.949816
350	750	100	0.777569	0.945415	0.951265
350	750	150	0.751164	0.934964	0.950972
350	750	200	0.662163	0.901288	0.952617
400	750	0	0.854161	0.964966	0.955936
400	750	50	0.836796	0.964619	0.960467
400	750	100	0.838093	0.965808	0.959756
400	750	150	0.806421	0.955441	0.961266
400	750	200	0.753291	0.940884	0.956728
400	750	250	0.673573	0.906083	0.958199
450	750	0	0.882084	0.973725	0.961403
450	750	50	0.876517	0.971576	0.96036
450	750	100	0.874801	0.97436	0.96625
450	750	150	0.84563	0.971292	0.964777
450	750	200	0.822507	0.963764	0.962007
450	750	250	0.791763	0.943813	0.965919
450	750	300	0.693606	0.911582	0.960047
500	750	0	0.897162	0.980128	0.965286
500	750	50	0.89597	0.979056	0.966172
500	750	100	0.879398	0.975595	0.964674
500	750	150	0.882113	0.976941	0.966168
500	750	200	0.859504	0.968309	0.963002
500	750	250	0.833606	0.961112	0.96481
500	750	300	0.795883	0.951762	0.969148
500	750	350	0.708597	0.916997	0.965442
550	750	0	0.915516	0.985937	0.968971
550	750	50	0.906424	0.984392	0.969635
550	750	100	0.908426	0.98321	0.969682
550	750	150	0.916316	0.983152	0.970288
550	750	200	0.894782	0.979086	0.967975
550	750	250	0.876163	0.969372	0.968304
550	750	300	0.852052	0.962205	0.965039
550	750	350	0.797093	0.948285	0.96851
550	750	400	0.713844	0.922244	0.968425
600	750	0	0.924359	0.9856	0.968228
600	750	50	0.918861	0.985172	0.969122
600	750	100	0.91701	0.987176	0.971979
600	750	150	0.919027	0.984984	0.969338
600	750	200	0.904062	0.983123	0.969107
600	750	250	0.888455	0.978605	0.969121
600	750	300	0.871637	0.975059	0.967121
600	750	350	0.847786	0.967996	0.971066
600	750	400	0.797007	0.954029	0.970999
600	750	450	0.715582	0.92229	0.972209
650	750	0	0.932461	0.987816	0.970067
650	750	50	0.934786	0.98797	0.971334
650	750	100	0.931974	0.988221	0.971605
650	750	150	0.92855	0.985917	0.972986
650	750	200	0.919082	0.985222	0.969402
650	750	250	0.913119	0.984435	0.972139
650	750	300	0.896784	0.979446	0.97083
650	750	350	0.875049	0.978164	0.973865
650	750	400	0.857691	0.966812	0.972268
650	750	450	0.807608	0.950971	0.972779
650	750	500	0.715454	0.921882	0.970225
700	750	0	0.94049	0.991735	0.974522
700	750	50	0.941018	0.99097	0.973606
700	750	100	0.940805	0.987193	0.972961
700	750	150	0.941658	0.989024	0.974306
700	750	200	0.935098	0.989538	0.974271
700	750	250	0.928215	0.986746	0.972579
700	750	300	0.919818	0.983653	0.970271
700	750	350	0.901309	0.982246	0.974958
700	750	400	0.89123	0.979928	0.975453
700	750	450	0.859038	0.969226	0.971893
700	750	500	0.81094	0.95253	0.97368
700	750	550	0.720432	0.925966	0.973181
750	750	0	0.951108	0.992149	0.974867
750	750	50	0.94572	0.991268	0.974071
750	750	100	0.948674	0.991151	0.975503
750	750	150	0.94645	0.990894	0.974081
750	750	200	0.939557	0.99046	0.973799
750	750	250	0.938631	0.98752	0.973331
750	750	300	0.931586	0.987944	0.975089
750	750	350	0.921603	0.983716	0.974452
750	750	400	0.909977	0.979169	0.973754
750	750	450	0.895089	0.977978	0.975855
750	750	500	0.858827	0.968988	0.972835
750	750	550	0.820104	0.957686	0.973438
750	750	600	0.731182	0.92635	0.972675
200	800	0	0.556596	0.848966	0.927807
200	800	50	0.551042	0.846582	0.936754
250	800	0	0.655229	0.921852	0.942054
250	800	50	0.663962	0.907564	0.947004
250	800	100	0.624651	0.872849	0.942833
300	800	0	0.771194	0.94001	0.953822
300	800	50	0.750766	0.939233	0.947731
300	800	100	0.70623	0.926462	0.948526
300	800	150	0.619816	0.894679	0.950341
350	800	0	0.8221	0.9528	0.949841
350	800	50	0.80993	0.955066	0.950504
350	800	100	0.792123	0.951999	0.952492
350	800	150	0.752865	0.931045	0.951283
350	800	200	0.681922	0.89995	0.957492
400	800	0	0.844949	0.966984	0.958564
400	800	50	0.852825	0.968167	0.96191
400	800	100	0.835243	0.963117	0.960265
400	800	150	0.804897	0.96267	0.964687
400	800	200	0.770127	0.937412	0.958581
400	800	250	0.699623	0.908056	0.958427
450	800	0	0.868717	0.974272	0.964356
450	800	50	0.876615	0.97458	0.965486
450	800	100	0.867746	0.968518	0.960441
450	800	150	0.847972	0.964183	0.963348
450	800	200	0.817697	0.960397	0.964225
450	800	250	0.784408	0.944795	0.963535
450	800	300	0.71777	0.910946	0.963049
500	800	0	0.897602	0.977018	0.962248
500	800	50	0.898201	0.981154	0.96766
500	800	100	0.89314	0.978878	0.96478
500	800	150	0.879868	0.974547	0.964776
500	800	200	0.859042	0.971952	0.966025
500	800	250	0.843221	0.964781	0.966024
500	800	300	0.7831	0.948119	0.966227
500	800	350	0.699585	0.912872	0.963786
550	800	0	0.912066	0.982741	0.967527
550	800	50	0.914947	0.985201	0.969601
550	800	100	0.908571	0.982618	0.968916
550	800	150	0.900494	0.981267	0.969461
550	800	200	0.892542	0.97635	0.96665
550	800	250	0.87889	0.972661	0.96972
550	800	300	0.842289	0.966533	0.969652
550	800	350	0.801711	0.952573	0.970592
550	800	400	0.704225	0.922688	0.969237
600	800	0	0.931827	0.986398	0.97095
600	800	50	0.924448	0.98598	0.969655
600	800	100	0.921489	0.985171	0.969445
600	800	150	0.910636	0.983049	0.96948
600	800	200	0.909418	0.981958	0.970576
600	800	250	0.896214	0.98098	0.972164
600	800	300	0.88292	0.974119	0.969363
600	800	350	0.840638	0.968858	0.97259
600	800	400	0.801742	0.957042	0.971116
600	800	450	0.716	0.916363	0.968616
650	800	0	0.930292	0.988446	0.972242
650	800	50	0.938291	0.988117	0.972644
650	800	100	0.936433	0.985309	0.969939
650	800	150	0.929854	0.98729	0.971801
650	800	200	0.9272	0.985544	0.973291
650	800	250	0.910694	0.982303	0.970974
650	800	300	0.902318	0.983095	0.972447
650	800	350	0.889583	0.974758	0.97272
650	800	400	0.860913	0.96744	0.973599
650	800	450	0.8113	0.95616	0.970853
650	800	500	0.716912	0.918336	0.97068
700	800	0	0.940453	0.990068	0.973089
700	800	50	0.945472	0.988081	0.97496
700	800	100	0.940901	0.988862	0.973792
700	800	150	0.934966	0.989137	0.975198
700	800	200	0.927799	0.986086	0.973355
700	800	250	0.928503	0.986948	0.974657
700	800	300	0.914617	0.984724	0.9739
700	800	350	0.899236	0.979588	0.970471
700	800	400	0.888556	0.976758	0.971323
700	800	450	0.858558	0.96928	0.972622
700	800	500	0.810997	0.955075	0.971963
700	800	550	0.722761	0.921791	0.971867
750	800	0	0.947654	0.991337	0.973604
750	800	50	0.95035	0.990741	0.9753
750	800	100	0.946707	0.990229	0.974539
750	800	150	0.940791	0.990607	0.97628
750	800	200	0.939495	0.990212	0.975377
750	800	250	0.939138	0.988903	0.975101
750	800	300	0.929188	0.989812	0.975927
750	800	350	0.927231	0.98525	0.976372
750	800	400	0.907396	0.983685	0.974027
750	800	450	0.887594	0.977662	0.974838
750	800	500	0.865323	0.970239	0.974238
750	800	550	0.820721	0.955599	0.975107
750	800	600	0.727427	0.929347	0.97641
800	800	0	0.953158	0.991697	0.975125
800	800	50	0.950052	0.990719	0.972813
800	800	100	0.950361	0.991042	0.975275
800	800	150	0.951801	0.992787	0.977449
800	800	200	0.949676	0.991191	0.976144
800	800	250	0.947574	0.990485	0.97655
800	800	300	0.93828	0.989421	0.976024
800	800	350	0.933753	0.988028	0.974429
800	800	400	0.926648	0.986686	0.976043
800	800	450	0.912738	0.984421	0.976575
800	800	500	0.893691	0.978973	0.974836
800	800	550	0.868873	0.971564	0.975004
800	800	600	0.823301	0.958835	0.975789
800	800	650	0.726385	0.927222	0.974749
200	850	0	0.542602	0.862841	0.933668
200	850	50	0.461236	0.809116	0.943008
250	850	0	0.717892	0.913253	0.937057
250	850	50	0.678728	0.905444	0.94612
250	850	100	0.59386	0.871595	0.936555
300	850	0	0.771735	0.937603	0.952021
300	850	50	0.753405	0.931976	0.943959
300	850	100	0.736166	0.929875	0.949855
300	850	150	0.650252	0.896718	0.948923
350	850	0	0.824622	0.959945	0.956195
350	850	50	0.823579	0.955808	0.95218
350	850	100	0.798452	0.952673	0.953633
350	850	150	0.752311	0.928836	0.947834
350	850	200	0.666042	0.893011	0.95095
400	850	0	0.855071	0.972165	0.963287
400	850	50	0.850466	0.968587	0.957117
400	850	100	0.841029	0.95992	0.96087
400	850	150	0.818363	0.956895	0.959948
400	850	200	0.764575	0.934632	0.960008
400	850	250	0.685045	0.917083	0.962251
450	850	0	0.87148	0.974728	0.964013
450	850	50	0.872784	0.974806	0.962891
450	850	100	0.863775	0.96871	0.961537
450	850	150	0.859589	0.97108	0.965076
450	850	200	0.828071	0.959085	0.960772
450	850	250	0.786276	0.944371	0.960246
450	850	300	0.698793	0.91737	0.965112
500	850	0	0.896128	0.981223	0.966433
500	850	50	0.89581	0.978838	0.966389
500	850	100	0.890561	0.977115	0.965067
500	850	150	0.878807	0.97625	0.966263
500	850	200	0.857253	0.971665	0.966064
500	850	250	0.829611	0.964653	0.968059
500	850	300	0.790986	0.950627	0.970503
500	850	350	0.700484	0.919897	0.967755
550	850	0	0.913025	0.982652	0.966561
550	850	50	0.912473	0.980452	0.968292
550	850	100	0.907075	0.982322	0.970075
550	850	150	0.905483	0.98072	0.970469
550	850	200	0.891844	0.973082	0.965912
550	850	250	0.87907	0.972982	0.969817
550	850	300	0.848968	0.964799	0.967814
550	850	350	0.799272	0.9541	0.969943
550	850	400	0.702899	0.91759	0.968078
600	850	0	0.92471	0.987443	0.972529
600	850	50	0.919403	0.986078	0.969349
600	850	100	0.930342	0.984967	0.970365
600	850	150	0.920286	0.983951	0.96922
600	850	200	0.906752	0.981164	0.96897
600	850	250	0.892647	0.980394	0.970558
600	850	300	0.882172	0.97426	0.971474
600	850	350	0.848349	0.965168	0.970086
600	850	400	0.79806	0.954397	0.970819
600	850	450	0.71843	0.921073	0.972878
650	850	0	0.936973	0.989472	0.973727
650	850	50	0.934241	0.986746	0.972236
650	850	100	0.934156	0.985386	0.970979
650	850	150	0.932662	0.986136	0.974022
650	850	200	0.917889	0.983948	0.971954
650	850	250	0.919199	0.984438	0.971328
650	850	300	0.902331	0.980719	0.971552
650	850	350	0.88666	0.97461	0.972066
650	850	400	0.853867	0.966681	0.974832
650	850	450	0.821479	0.951444	0.972314
650	850	500	0.725003	0.923564	0.971224
700	850	0	0.944924	0.989006	0.97237
700	850	50	0.932196	0.990201	0.97346
700	850	100	0.935142	0.98976	0.972881
700	850	150	0.936194	0.988834	0.97429
700	850	200	0.9342	0.988329	0.972458
700	850	250	0.927632	0.987604	0.975042
700	850	300	0.913454	0.985391	0.974495
700	850	350	0.909724	0.98222	0.973035
700	850	400	0.88873	0.977761	0.974007
700	850	450	0.861381	0.968715	0.972981
700	850	500	0.804247	0.960609	0.975447
700	850	550	0.726459	0.928259	0.973615
750	850	0	0.951373	0.990499	0.974423
750	850	50	0.948816	0.990938	0.974061
750	850	100	0.943756	0.991638	0.975375
750	850	150	0.94538	0.99047	0.975216
750	850	200	0.942571	0.988861	0.974831
750	850	250	0.941224	0.987689	0.974467
750	850	300	0.930416	0.986141	0.971983
750	850	350	0.925453	0.984032	0.973692
750	850	400	0.912376	0.981587	0.974334
750	850	450	0.89065	0.976797	0.974367
750	850	500	0.850698	0.974269	0.977191
750	850	550	0.81268	0.955245	0.973276
750	850	600	0.717518	0.924593	0.974659
800	850	0	0.953721	0.992234	0.976244
800	850	50	0.951281	0.991601	0.973703
800	850	100	0.953125	0.991639	0.972918
800	850	150	0.949237	0.991576	0.974831
800	850	200	0.949519	0.990272	0.97614
800	850	250	0.943487	0.988485	0.973685
800	850	300	0.936157	0.989226	0.976491
800	850	350	0.92643	0.988717	0.975777
800	850	400	0.921671	0.986586	0.975097
800	850	450	0.911767	0.983873	0.97611
800	850	500	0.888872	0.980204	0.977102
800	850	550	0.864481	0.972327	0.974185
800	850	600	0.820265	0.959402	0.975249
800	850	650	0.716801	0.925576	0.973878
850	850	0	0.957516	0.993078	0.976048
850	850	50	0.961702	0.993411	0.975396
850	850	100	0.958042	0.99225	0.975464
850	850	150	0.956141	0.992956	0.97698
850	850	200	0.953178	0.990217	0.972441
850	850	250	0.951217	0.992199	0.974369
850	850	300	0.947837	0.991201	0.975128
850	850	350	0.941889	0.989913	0.975066
850	850	400	0.934901	0.987749	0.977304
850	850	450	0.918237	0.98665	0.977726
850	850	500	0.915023	0.984772	0.978951
850	850	550	0.894178	0.978297	0.976601
850	850	600	0.860586	0.972943	0.976412
850	850	650	0.819406	0.956786	0.97626
850	850	700	0.724349	0.930921	0.978985
200	900	0	0.582173	0.85391	0.933435
