200	200	0.88814	0.000276626	0.0107704	0.065959	0.181241	0.371169	0.561505	0.698122	0.76732	0.833701	0.851405	0.866368	0.903554	0.91783	0.909731	0.941555	0.956548	0.938545	0.959582	0.952233	0.947665	0.965473	0.97405	0.981585	0.979131	0.973024	0.983398	0.991697	0.988615	0.982304	0.98922	0.992137	0.991019	0.994553	0.992732	0.988882	0.994349	0.989873	0.985354	0.989135	0.990247	
200	250	0.893967	0.000296321	0.0107155	0.063042	0.186446	0.353814	0.557685	0.642266	0.751868	0.808777	0.820165	0.905723	0.911286	0.926547	0.943685	0.942707	0.962328	0.962284	0.961732	0.953585	0.961918	0.972644	0.962625	0.978974	0.979765	0.982399	0.984949	0.975485	0.981449	0.98909	0.988688	0.979177	0.991946	0.989505	0.993854	0.989927	0.993471	0.994152	0.990539	0.989856	0.993072	
250	250	0.905604	0.000262014	0.00977765	0.064191	0.165811	0.369565	0.552108	0.688629	0.75588	0.813688	0.862215	0.874512	0.913489	0.915148	0.925013	0.942479	0.949634	0.959734	0.953143	0.962395	0.971549	0.968274	0.97646	0.978971	0.978567	0.984918	0.986902	0.983526	0.982729	0.980049	0.991774	0.991479	0.990328	0.983861	0.993533	0.987757	0.992798	0.995362	0.98571	0.990138	0.996411	
200	300	0.899705	0.000266783	0.00917498	0.0587124	0.186101	0.350728	0.541578	0.68438	0.743985	0.842912	0.823331	0.888615	0.921559	0.930315	0.889562	0.94046	0.955305	0.939611	0.963549	0.975161	0.972779	0.965691	0.979884	0.962236	0.973641	0.981382	0.983039	0.980144	0.987922	0.985139	0.993615	0.98148	0.993564	0.992318	0.990088	0.993569	0.982691	0.991033	0.996492	0.990951	0.990837	
250	300	0.910119	0.000260419	0.00990571	0.0648942	0.17583	0.410692	0.534861	0.698439	0.77395	0.823178	0.853725	0.884862	0.907681	0.921946	0.926526	0.945467	0.944829	0.965914	0.958938	0.961485	0.975224	0.962259	0.968594	0.976794	0.984922	0.979905	0.986559	0.973466	0.991854	0.992302	0.981284	0.987811	0.980953	0.986165	0.987562	0.995385	0.988155	0.983919	0.990318	0.990082	0.994777	
300	300	0.922398	0.000249991	0.0101412	0.0639722	0.192601	0.356874	0.559087	0.671025	0.762397	0.794375	0.842356	0.866737	0.912886	0.903305	0.936968	0.939471	0.952463	0.950204	0.968614	0.969835	0.975868	0.950472	0.971997	0.968879	0.977623	0.981009	0.981536	0.979824	0.981792	0.985068	0.99082	0.988777	0.985247	0.99156	0.989516	0.990378	0.988901	0.988803	0.991531	0.991229	0.994392	
200	350	0.905834	0.000314503	0.011671	0.0600179	0.176729	0.36247	0.541227	0.687308	0.760401	0.821328	0.861231	0.887574	0.910561	0.932893	0.929078	0.950393	0.960051	0.953316	0.967708	0.970938	0.953202	0.975127	0.983325	0.9779	0.959653	0.992342	0.981771	0.988245	0.984308	0.978652	0.986572	0.98609	0.987256	0.99191	0.990638	0.99043	0.990249	0.991341	0.990147	0.990276	0.988827	
250	350	0.919613	0.000299301	0.0116154	0.0619687	0.176136	0.357768	0.559724	0.682021	0.75706	0.827053	0.853838	0.885727	0.907223	0.9268	0.930461	0.943549	0.940961	0.964488	0.96737	0.967999	0.969583	0.977529	0.976244	0.968992	0.973257	0.968721	0.98337	0.989237	0.982897	0.980988	0.99241	0.993972	0.986584	0.988129	0.983136	0.98912	0.991224	0.991368	0.991622	0.985396	0.99206	
300	350	0.924306	0.000279415	0.0113791	0.0669418	0.19118	0.383373	0.556545	0.677808	0.780928	0.81481	0.876017	0.886266	0.921716	0.918946	0.936951	0.945417	0.93069	0.947241	0.955119	0.958689	0.961096	0.970115	0.9763	0.97778	0.983651	0.983066	0.977102	0.98314	0.982591	0.983474	0.989772	0.984709	0.983937	0.989371	0.991082	0.982872	0.983986	0.988505	0.995308	0.986786	0.995321	
350	350	0.926557	0.00025596	0.0116022	0.0718472	0.205309	0.368348	0.558381	0.680903	0.765028	0.812124	0.857335	0.877424	0.901519	0.926783	0.930499	0.945355	0.960143	0.956531	0.95495	0.957964	0.958816	0.976789	0.969596	0.974214	0.975621	0.976296	0.981254	0.976733	0.985661	0.983936	0.989796	0.986543	0.992864	0.990238	0.991058	0.993915	0.99271	0.989505	0.99232	0.990608	0.991031	
200	400	0.904426	0.000299063	0.0104618	0.0643752	0.172958	0.353735	0.479358	0.697586	0.708189	0.837766	0.856397	0.87066	0.878737	0.906865	0.903597	0.935351	0.928083	0.960072	0.969859	0.979722	0.962364	0.959113	0.978548	0.967705	0.966821	0.971033	0.981312	0.979782	0.989112	0.99225	0.984546	0.987575	0.983567	0.98255	0.990315	0.995638	0.989552	0.989324	0.996386	0.993684	0.995253	
250	400	0.915665	0.000307586	0.0109175	0.0660636	0.197616	0.366548	0.581067	0.696299	0.741149	0.830113	0.860191	0.894715	0.884217	0.924596	0.928703	0.938622	0.953323	0.962442	0.94707	0.94395	0.984876	0.976423	0.972013	0.962966	0.970682	0.971625	0.983818	0.984274	0.985059	0.988127	0.990143	0.9899	0.986598	0.994914	0.992053	0.987887	0.991966	0.987042	0.993981	0.996858	0.994827	
300	400	0.926394	0.000264347	0.0113829	0.0629535	0.197654	0.359578	0.529834	0.682481	0.773607	0.794309	0.860181	0.886135	0.907155	0.920818	0.933683	0.945379	0.941927	0.955555	0.963245	0.962959	0.967996	0.965857	0.970166	0.978909	0.977056	0.974709	0.989319	0.976739	0.98804	0.97374	0.989523	0.988625	0.98883	0.987231	0.992474	0.994246	0.989989	0.993041	0.989745	0.994687	0.995325	
350	400	0.933875	0.000237645	0.0105266	0.0666393	0.18956	0.41884	0.579914	0.667351	0.7745	0.804834	0.857608	0.889668	0.898531	0.93414	0.931264	0.949486	0.95264	0.957666	0.9477	0.963587	0.963823	0.971625	0.981768	0.966477	0.984885	0.981716	0.987689	0.977824	0.980696	0.985156	0.979567	0.988824	0.988902	0.986714	0.988297	0.988982	0.992786	0.995559	0.987289	0.995191	0.996469	
400	400	0.940686	0.000212086	0.0103225	0.0651093	0.190425	0.393083	0.568655	0.66039	0.770647	0.811789	0.854827	0.887825	0.904136	0.938922	0.924537	0.947987	0.961831	0.938744	0.967374	0.953256	0.967183	0.972208	0.977573	0.970509	0.979799	0.979441	0.981392	0.981107	0.989697	0.982755	0.989324	0.98572	0.986258	0.989319	0.992068	0.996697	0.993386	0.990308	0.98662	0.991783	0.995587	
200	450	0.903956	0.000342297	0.0121514	0.0682077	0.201853	0.400808	0.534475	0.725511	0.751717	0.837882	0.857038	0.869292	0.877173	0.906531	0.943	0.951943	0.950454	0.965839	0.966509	0.969281	0.959178	0.977752	0.958198	0.978388	0.983807	0.975857	0.991129	0.988179	0.990324	0.977556	0.982371	0.977561	0.986337	0.99196	0.992014	0.979935	0.995202	0.994943	0.988263	0.991855	0.99357	
250	450	0.915603	0.00032767	0.0120093	0.0695323	0.191449	0.344073	0.531468	0.684408	0.759481	0.829596	0.865087	0.881555	0.903245	0.926284	0.922034	0.941528	0.939877	0.950919	0.962137	0.976236	0.97164	0.974634	0.97922	0.97654	0.982422	0.988381	0.981978	0.982874	0.985884	0.985202	0.988237	0.98907	0.993166	0.992556	0.985851	0.990055	0.988827	0.991668	0.990131	0.993217	0.994395	
300	450	0.924112	0.000275293	0.010125	0.0652217	0.180387	0.377787	0.561927	0.700092	0.765295	0.814029	0.847808	0.890303	0.92934	0.909853	0.94595	0.949566	0.946512	0.956874	0.96078	0.961401	0.969023	0.963091	0.956272	0.976455	0.979866	0.98376	0.967668	0.97731	0.988168	0.9887	0.977893	0.987894	0.989399	0.991101	0.989735	0.984479	0.98607	0.994096	0.990448	0.993467	0.994605	
350	450	0.932682	0.000240161	0.0115233	0.0629795	0.187335	0.365639	0.540732	0.67845	0.766722	0.81628	0.867761	0.900006	0.902448	0.908375	0.940311	0.931527	0.9545	0.965719	0.952365	0.965955	0.968754	0.978545	0.974148	0.974955	0.977843	0.982406	0.982341	0.985743	0.986636	0.986238	0.986547	0.986171	0.990576	0.98927	0.991846	0.984904	0.991304	0.987225	0.99367	0.992967	0.986984	
400	450	0.941478	0.000213842	0.0104868	0.0658435	0.203537	0.359612	0.574759	0.688473	0.777566	0.812289	0.87442	0.896376	0.900793	0.920524	0.936407	0.944773	0.945424	0.950173	0.958723	0.972994	0.963467	0.976642	0.978948	0.977404	0.982553	0.978592	0.98394	0.98221	0.979243	0.983815	0.9892	0.986473	0.98572	0.988429	0.989784	0.988923	0.991663	0.99061	0.990851	0.991734	0.991228	
450	450	0.945542	0.000179457	0.010743	0.0654238	0.191682	0.379497	0.530518	0.710455	0.771365	0.824938	0.856252	0.889094	0.908807	0.908771	0.924694	0.937249	0.947424	0.95977	0.957545	0.967458	0.958433	0.970889	0.974423	0.980855	0.982357	0.98426	0.979632	0.981099	0.980802	0.987594	0.983744	0.983555	0.984901	0.987499	0.990746	0.989775	0.99373	0.987955	0.991062	0.993194	0.990219	
200	500	0.910373	0.000356102	0.0125675	0.0599096	0.178167	0.403615	0.566689	0.710015	0.771117	0.834131	0.849047	0.890843	0.910779	0.943338	0.930286	0.942566	0.956648	0.942589	0.96589	0.96036	0.968281	0.953318	0.97415	0.967919	0.987532	0.974973	0.986087	0.989077	0.977215	0.981552	0.987247	0.980924	0.986431	0.993814	0.990663	0.992666	0.980078	0.993888	0.995323	0.990523	0.992832	
250	500	0.917806	0.000299098	0.0113841	0.0609452	0.189085	0.388724	0.513053	0.682403	0.738996	0.839869	0.867063	0.888559	0.914084	0.930418	0.938097	0.938632	0.948742	0.965023	0.959064	0.966839	0.970657	0.978596	0.979386	0.980397	0.97311	0.975597	0.983201	0.97902	0.98868	0.981285	0.986707	0.983376	0.984249	0.99313	0.989884	0.992088	0.990339	0.988268	0.993126	0.982521	0.990895	
300	500	0.926822	0.000263981	0.0117589	0.0601559	0.173181	0.367887	0.535738	0.676051	0.781502	0.828595	0.848731	0.875937	0.91206	0.916605	0.922046	0.946984	0.950635	0.955241	0.963582	0.958563	0.97201	0.973621	0.974895	0.982342	0.983559	0.970243	0.981217	0.98467	0.984688	0.986959	0.98443	0.9868	0.990012	0.987545	0.988641	0.990144	0.992291	0.990743	0.993783	0.991969	0.990248	
350	500	0.936492	0.00026458	0.0116642	0.0629018	0.186578	0.374576	0.556216	0.690336	0.779936	0.8271	0.863866	0.902561	0.906273	0.92652	0.947533	0.939737	0.943096	0.946721	0.956109	0.965978	0.972066	0.967214	0.975691	0.977986	0.973451	0.975143	0.98465	0.983735	0.985276	0.981981	0.985417	0.983736	0.991249	0.988345	0.991791	0.987605	0.990321	0.994139	0.989864	0.991897	0.994221	
400	500	0.941015	0.000236629	0.0114318	0.0644423	0.191255	0.363509	0.537618	0.683669	0.754742	0.820105	0.865059	0.885355	0.916542	0.930789	0.93283	0.933778	0.949639	0.950876	0.961659	0.958664	0.975083	0.969891	0.97489	0.968251	0.981865	0.981209	0.982525	0.97834	0.984184	0.985906	0.984402	0.983461	0.988848	0.992341	0.987404	0.983211	0.994587	0.987053	0.990851	0.991392	0.994761	
